티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
086890,14000,358585024000,502622,6969664700,25613216,20180131
011040,26900,357097500000,38792,1045081700,13275000,20180131
053030,11400,356916307200,608957,6862325900,31308448,20180131
005690,6110,356873552100,1672750,10307129880,58408110,20180131
009680,10800,356400000000,187905,2069573450,33000000,20180131
052260,23750,356250000000,130796,3115827450,15000000,20180131
232140,5760,355901506560,270164,1524334920,61788456,20180131
036540,2520,355513049640,1064181,2659183670,141076607,20180131
214390,14850,355016871000,251878,3770248150,23906860,20180131
013030,26000,353944032000,16169,418456000,13613232,20180131
241710,66100,352974000000,13935,913847800,5340000,20180131
004710,15950,352652554100,241355,3828240600,22109878,20180131
228850,21200,351729496800,32306,681556550,16591014,20180131
046210,11000,351574960000,543049,6075045900,31961360,20180131
044820,36400,349582724400,20995,755883850,9603921,20180131
094800,3745,347664569595,40618,151769400,92834331,20180131
000480,86800,347200000000,2046,177226800,4000000,20180131
152330,17300,346000000000,52263,914014700,20000000,20180131
025320,5270,345276033980,1785165,9316143790,65517274,20180131
081000,30500,343978237500,819734,25078486150,11277975,20180131
008700,4460,343976697200,16201317,70781485875,77124820,20180131
215360,37650,343825936950,212023,7995046050,9132163,20180131
272550,24100,342456276400,56961,1384324100,14209804,20180131
009580,5480,341778415520,464488,2502358040,62368324,20180131
100130,5980,341715140000,724276,4305967500,57143000,20180131
002210,13800,341640721200,20382369,255669188300,24756574,20180131
255440,26400,341352000000,50210,1321065900,12930000,20180131
089030,18550,341345320750,120354,2208995950,18401365,20180131
063570,13100,340796617900,415923,5477725800,26015009,20180131
140410,40400,340593937200,247913,10065523650,8430543,20180131
104700,36950,340309500000,12948,476235250,9210000,20180131
007820,16900,338000000000,355795,5936189900,20000000,20180131
067390,22850,336791611150,225973,5154627150,14739239,20180131
007340,33550,335298867750,45367,1543490300,9994005,20180131
024660,3760,335231034400,209263,782972105,89157190,20180131
001390,26950,335066331600,191091,5179374900,12432888,20180131
086980,5350,334910000000,324969,1729895870,62600000,20180131
014620,11700,334620000000,263533,3066705050,28600000,20180131
123420,34950,334465977900,1215051,43607374100,9569842,20180131
002250,28200,334393400400,386,10810900,11857922,20180131
095660,15150,332012371200,742823,11306464600,21915008,20180131
001780,4445,331259633390,493155,2198998310,74524102,20180131
011930,1910,330417991830,1976419,3793935490,172993713,20180131
025000,68200,330088000000,3428,234984000,4840000,20180131
030210,5470,329918083240,2996184,16592808820,60314092,20180131
122990,14350,329674934050,174792,2485570850,22973863,20180131
002320,27500,329303040000,52399,1432167350,11974656,20180131
003120,123500,328510000000,553,67854000,2660000,20180131
138490,8620,327560000000,99408,855966060,38000000,20180131
001250,3965,327246374260,2593882,10437250265,82533764,20180131
085370,14000,324924446000,381867,5313581850,23208889,20180131
000155,73400,323772831600,4459,323290200,4411074,20180131
251630,43800,322634742000,40143,1747424100,7366090,20180131
201490,10400,322480808000,2353275,24769898850,31007770,20180131
007720,3190,321553435500,377317,1203408310,100800450,20180131
217270,16800,319878753600,4418010,78839454350,19040402,20180131
195870,18600,316200000000,57483,1070873550,17000000,20180131
108790,9540,315962701200,72815,688942040,33119780,20180131
215000,50300,315653374500,9779,496406800,6275415,20180131
036890,14000,314751752000,502504,7079678150,22482268,20180131
017960,7140,313879804980,622325,4410965310,43960757,20180131
214180,26400,313806979200,167007,4411562700,11886628,20180131
057500,5100,313619604000,425019,2168861490,61494040,20180131
060720,15650,313000000000,223887,3493117700,20000000,20180131
040350,2950,312763714100,1265668,3715278535,106021598,20180131
082740,4480,311360000000,725642,3189301110,69500000,20180131
048550,3295,309865180670,3934729,12517933265,94041026,20180131
002780,2130,309602064660,77360,162337295,145353082,20180131
268280,59700,309192926700,5382,317570400,5179111,20180131
166090,32600,308876426200,75010,2435226650,9474737,20180131
002810,18750,308749181250,35702,672462700,16466623,20180131
136480,3520,306049701760,1032938,3570269015,86945938,20180131
102260,6680,303572399600,225534,1496738020,45444970,20180131
000430,4875,302250000000,215826,1052930570,62000000,20180131
123690,18800,302078400000,249075,4682223650,16068000,20180131
000020,10800,301659876000,485972,5295373200,27931470,20180131
123100,26600,300682144000,124100,3307819150,11303840,20180131
007210,4350,298236000000,1342681,5897777625,68560000,20180131
196170,23600,297603788000,182373,4319516300,12610330,20180131
180400,48400,294749804800,287080,13555522250,6089872,20180131
002030,134500,294692728000,2609,349854500,2191024,20180131
200880,10900,294609963300,135384,1444054900,27028437,20180131
007810,12450,294078349950,204290,2558754950,23620751,20180131
015860,5950,293617523850,681913,4081843510,49347483,20180131
001130,173500,293215000000,1514,261707000,1690000,20180131
102710,20600,292520000000,228127,4688262300,14200000,20180131
001270,28100,291393796600,43626,1193633600,10369886,20180131
192440,46850,291236606550,18232,839024450,6216363,20180131
114570,14100,291117863700,430803,6074073400,20646657,20180131
018000,3765,286527456150,2050749,7641367385,76102910,20180131
042520,29050,286370745850,195088,5717049150,9857857,20180131
044340,17500,286276217500,422831,7309131400,16358641,20180131
082920,14500,284061249500,0,0,19590431,20180131
092230,67100,283473746600,482,32274500,4224646,20180131
185490,25800,282931623600,387162,9712255900,10966342,20180131
078150,3580,282785725080,1251443,4511676155,78990426,20180131
065060,2885,282753206940,2166807,6181570100,98008044,20180131
046440,9510,282555613710,612649,5824006660,29711421,20180131
029460,20800,281924115200,26552,556563800,13554044,20180131
077500,10400,281633778400,224332,2328698300,27080171,20180131
023910,46700,280200000000,53608,2500963200,6000000,20180131
027390,46650,279906111150,137078,6313367150,6000131,20180131
027050,6990,279600000000,465998,3231377670,40000000,20180131
060150,7810,279439714730,638935,5025341060,35779733,20180131
091120,19100,278233997500,821777,15415202650,14567225,20180131
064260,5680,278107232880,1080077,6160693090,48962541,20180131
060590,15750,277595844750,248964,3968067900,17625133,20180131
006390,16550,277353903200,19698,326271300,16758544,20180131
011760,20950,277146837700,61047,1279433100,13228966,20180131
160550,10100,276801670600,677998,6762754520,27406106,20180131
900100,3610,276020531410,5306036,19400948800,76459981,20180131
115180,36450,275787698400,126542,4628660650,7566192,20180131
003570,8480,275374762720,47731,402953480,32473439,20180131
005680,13700,274000000000,25040,342690450,20000000,20180131
068400,12350,273506805000,535177,6680026500,22146300,20180131
043610,5530,272035924090,2660715,14958416400,49192753,20180131
143240,23350,271660041050,63281,1495431850,11634263,20180131
060280,9380,271290733140,90259,843758440,28922253,20180131
004960,24800,271274452800,61819,1506068000,10938486,20180131
003200,113000,271200000000,4393,494602500,2400000,20180131
015360,44700,268200000000,10371,463832800,6000000,20180131
003070,10600,267230642800,51582,546605900,25210438,20180131
001940,72100,266429399600,2367,169537600,3695276,20180131
021080,5550,266400000000,30971548,174876664140,48000000,20180131
210540,24100,266105162800,137316,3304684250,11041708,20180131
004700,39950,265633063100,1711,68202700,6649138,20180131
016380,10600,265001303800,53252,571587600,25000123,20180131
089980,18450,263162239200,251938,4657211000,14263536,20180131
194510,10850,262895000900,194648,2138772650,24229954,20180131
004360,13600,262598184000,17850,241308600,19308690,20180131
036190,43650,261900000000,866,37865900,6000000,20180131
011370,2595,261822174675,516040,1319143430,100894865,20180131
033160,12000,261692268000,212800,2554873550,21807689,20180131
900140,5450,260888818600,250035,1348426270,47869508,20180131
205500,10450,260683568200,205770,2154049600,24945796,20180131
103130,8870,260380925580,439889,3865958370,29355234,20180131
178320,41650,260259896050,194381,7923228700,6248737,20180131
090470,17750,259111092000,108954,1916781450,14597808,20180131
086390,12200,257836337200,299288,3665749800,21134126,20180131
002450,2840,257107798600,5868473,16358718790,90530915,20180131
095720,7420,256889044300,220405,1621058730,34621165,20180131
004970,16050,256800000000,19234,306960900,16000000,20180131
095270,24100,256773450000,25316,604515950,10654500,20180131
026890,6150,256320776250,3035602,18539405070,41678175,20180131
089470,8030,256157000000,600953,4781100610,31900000,20180131
143210,11650,254707072200,115389,1325217100,21863268,20180131
029960,5090,254500000000,66578,337736180,50000000,20180131
071055,43400,254248093400,15928,695121600,5858251,20180131
037460,15550,253753017100,498761,7924457750,16318522,20180131
034950,55600,252452578400,352,19557900,4540514,20180131
000680,3195,251775636120,4819,15374505,78803016,20180131
144960,30450,251222761650,31321,944678150,8250337,20180131
095340,18400,250285963200,184711,3392722450,13602498,20180131
084010,10150,250164350100,53789,545689650,24646734,20180131
067160,22100,249841980700,221481,4990383150,11305067,20180131
206560,11150,249418241350,602441,6715875350,22369349,20180131
018120,33100,249044400000,3986,132379250,7524000,20180131
121440,5810,248881912580,283831,1655203230,42836818,20180131
003545,9550,248300000000,358406,3449571640,26000000,20180131
035080,4235,247747500000,455066,1924276095,58500000,20180131
039570,15050,247723000000,55602,829597650,16460000,20180131
011280,3495,247466760300,204443,692624870,70805940,20180131
036530,15550,246158132750,38727,603491450,15830105,20180131
078600,16800,244460580000,300008,5033888100,14551225,20180131
036800,24400,244000000000,26207,636913300,10000000,20180131
005090,50200,243691783600,29212,1449205300,4854418,20180131
074430,2770,243280357880,555558,1531899040,87826844,20180131
950110,9850,242866919000,253912,2454239720,24656540,20180131
005070,14900,242541723200,301981,4495515250,16277968,20180131
045100,13450,242100000000,64364,867204900,18000000,20180131
140860,36700,241891718500,24974,908765650,6591055,20180131
054050,16900,241670000000,97419,1650439150,14300000,20180131
012610,5970,241166299050,1005327,6018571920,40396365,20180131
228760,30950,240142876050,1287,39305850,7759059,20180131
019550,1475,239048198125,41007791,63462629550,162066575,20180131
036030,6690,238933497180,38750,258221200,35715022,20180131
155650,24150,238241995950,84745,2045044950,9865093,20180131
251370,32150,238077180000,90639,2918989400,7405200,20180131
140670,26150,238047111000,150002,3888347850,9103140,20180131
000140,10250,237869341250,39364,399819150,23206765,20180131
215790,2365,237540004020,408370,965455040,100439748,20180131
052330,15250,237511918000,81572,1249959600,15574552,20180131
036000,10250,236101339250,249392,2571847150,23034277,20180131
005160,4350,235963496700,153033,657466070,54244482,20180131
005740,15850,235330449950,63931,1018109700,14847347,20180131
052790,20750,235110738500,139480,2852407600,11330638,20180131
000860,36000,234000000000,8037,288232100,6500000,20180131
071200,9590,233962032220,575223,5575422040,24396458,20180131
005950,15300,233753400000,75814,1154757100,15278000,20180131
000490,9840,233485586400,91710,908761290,23728210,20180131
043370,11100,233100000000,89969,1004035550,21000000,20180131
900290,3455,232780625000,160704,559644935,67375000,20180131
005990,16850,231153422400,56540,963273350,13718304,20180131
001880,15200,230732443200,27208,411522150,15179766,20180131
109740,11350,230399404450,449990,5043066450,20299507,20180131
003350,50700,229772400000,81275,4082211950,4532000,20180131
217730,14100,229501639200,620406,8790333050,16276712,20180131
141000,18900,228968019000,255319,4852753600,12114710,20180131
004150,4930,228554164030,177246,871324620,46359871,20180131
246720,24150,227070930450,139567,3447093550,9402523,20180131
000970,9930,226408965000,30847,304365270,22800500,20180131
033640,10300,226374996500,262700,2704657300,21978155,20180131
097520,25150,226305182700,119176,3026568000,8998218,20180131
044450,9760,226294188800,207478,1999190080,23185880,20180131
123860,22300,225847710000,55020,1207190750,10127700,20180131
229640,7360,225399109440,392964,2875050950,30624879,20180131
053300,7230,225322950000,520187,3743737280,31165000,20180131
005960,10800,225218372400,53808,578390800,20853553,20180131
100700,5140,225132000000,1226718,6331280040,43800000,20180131
222800,9890,225026764510,139179,1377488810,22752959,20180131
033500,8320,224503626880,496174,4141300340,26983609,20180131
094480,6430,223955858340,123183,792465810,34829838,20180131
038060,4700,222200884800,1127654,5342303375,47276784,20180131
036200,7220,221395690060,456250,3306423360,30664223,20180131
194370,16550,220704196550,253042,4081794550,13335601,20180131
005389,88700,219825121300,4475,393393200,2478299,20180131
131030,13250,219483560250,400659,5318997800,16564797,20180131
241690,18400,219466368000,124260,2209583850,11927520,20180131
