티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
214150,12200,756071539400,307355,3831341050,61973077,20190628
278280,75000,750000000000,37358,2806828600,10000000,20190628
112610,42900,741557173500,38882,1653691500,17285715,20190628
033640,32100,740200384200,980698,31323855550,23059202,20190628
103140,25900,725828800200,47863,1241006000,28024278,20190628
018670,78400,716715630400,9225,726518400,9141781,20190628
067160,61500,706928170500,95966,5851645300,11494767,20190628
027410,7400,705731924600,178964,1326861520,95369179,20190628
082640,4365,704330223525,111391,487139490,161358585,20190628
003540,13850,703211590000,225826,3114428300,50773400,20190628
025540,67300,700929500000,7333,494616000,10415000,20190628
108320,43050,700178115000,75450,3225538050,16264300,20190628
033290,7670,694136794780,201170,1550052340,90500234,20190628
096530,26400,692578128000,67032,1782368650,26234020,20190628
115450,28200,691205603400,421306,11731090650,24510837,20190628
001120,17800,689928000000,122032,2180567300,38760000,20190628
036420,4780,688649733960,732529,3505165050,144068982,20190628
079550,31100,684200000000,156909,4904788950,22000000,20190628
218410,29050,681016303100,776951,22465216050,23442902,20190628
066970,27350,677151238150,357310,9841040700,24758729,20190628
285130,57500,675130270000,11797,677901700,11741396,20190628
005180,68300,672839760300,17397,1187780500,9851241,20190628
093050,23000,672520000000,81140,1872371450,29240000,20190628
002270,588000,665539560000,1184,695779000,1131870,20190628
267980,84500,662787411000,25350,2150041500,7843638,20190628
001430,18400,659862989600,35772,649053100,35862119,20190628
005880,26950,658294282800,211542,5693033950,24426504,20190628
000990,14750,654879173000,581832,8593510500,44398588,20190628
064960,44600,652191865600,40030,1790296450,14623136,20190628
003470,3245,647690889120,202760,654256255,199596576,20190628
033660,11250,647391262500,27268,309099900,57545890,20190628
053800,64000,640886720000,29242,1859255600,10013855,20190628
001230,6710,640353665270,150487,1017774830,95432737,20190628
001060,31400,637985890800,83835,2620700950,20318022,20190628
064760,54400,635120000000,21192,1146382300,11675000,20190628
272450,21100,633000000000,68907,1463508600,30000000,20190628
039840,40700,631810601400,35044,1414832150,15523602,20190628
000070,73700,631186772700,10940,806179600,8564271,20190628
093370,6790,628800301010,685230,4676502110,92606819,20190628
006390,37250,626593052500,33193,1229657550,16821290,20190628
298020,142000,614530844000,9006,1281248500,4327682,20190628
000815,191500,611268000000,7152,1369368500,3192000,20190628
001440,709,607239363381,2107606,1490292989,856473009,20190628
048410,17750,606774147250,14835858,288667334050,34184459,20190628
003620,4045,606102808090,134686,551261495,149840002,20190628
071320,52100,603252562400,3187,166360200,11578744,20190628
069080,17050,602050572200,341183,5953432800,35310884,20190628
083790,14800,598837822000,282327,4216538750,40462015,20190628
004490,42750,598500000000,25227,1092254250,14000000,20190628
000640,97300,597256298100,4248,414216600,6138297,20190628
086520,26950,595330647450,259589,6951819950,22090191,20190628
090460,18600,595175020200,340928,6333128000,31998657,20190628
034830,2355,594612136650,419700,978648245,252489230,20190628
039200,21100,592948802900,220656,4644142900,28101839,20190628
151910,5410,589763819450,58778,319271110,109013645,20190628
006840,44450,588854086450,34805,1544466400,13247561,20190628
029960,11750,587500000000,393438,4666167400,50000000,20190628
286940,41050,586440300000,44585,1828612200,14286000,20190628
230360,36100,584781625700,126813,4573241800,16198937,20190628
039130,50200,583132487000,170700,8594988400,11616185,20190628
00680K,4145,580300000000,194130,801593425,140000000,20190628
042000,61400,579038655800,121160,7479872100,9430597,20190628
023890,62500,571875000000,2049,128344200,9150000,20190628
066575,33200,570574934400,10458,347179000,17185992,20190628
001630,113000,566114293000,65618,7314259000,5009861,20190628
001720,60200,565051467400,3165,190410200,9386237,20190628
145990,54600,561823243800,5816,318053700,10289803,20190628
112040,33000,554400000000,62329,2071138100,16800000,20190628
108670,61500,551511705000,20880,1290630900,8967670,20190628
271980,37400,549962212800,22015,826480000,14704872,20190628
140410,63000,545230476000,1125824,91940862900,8654452,20190628
002210,20700,539009328600,2150302,46137620550,26039098,20190628
025860,10800,536531504400,137461,1465597850,49678843,20190628
001820,51600,536382000000,76536,3966260500,10395000,20190628
298050,119500,535353786000,7195,858142000,4479948,20190628
037560,6900,534383368500,171537,1193120980,77446865,20190628
004430,22250,534000000000,275285,6014575350,24000000,20190628
210980,28050,532674100200,14119,394083800,18990164,20190628
019680,6270,531086869500,41936,265082850,84702850,20190628
009450,41600,529963616000,55974,2329151850,12739510,20190628
061970,12100,529793563200,7159982,87482473750,43784592,20190628
300720,127500,528483675000,4236,541352000,4144970,20190628
003230,70100,528064351500,23143,1616639100,7533015,20190628
122870,28950,526820780550,237268,6880091350,18197609,20190628
002240,26250,525000000000,13347,354927700,20000000,20190628
950180,24850,523385730000,94155,2325702450,21061800,20190628
006120,27350,520685334250,81124,2222520014,19037855,20190628
239610,101000,519356948000,17543,1783783800,5142148,20190628
086450,58400,519292800000,19010,1116605600,8892000,20190628
192650,8900,516847742000,2593012,23428021940,58072780,20190628
005290,10050,516715664700,395421,3973273940,51414494,20190628
006060,9330,516135600000,178748,1630772310,55320000,20190628
243070,57300,514769276100,31505,1823245800,8983757,20190628
003850,11600,512720000000,207971,2391680300,44200000,20190628
097520,28750,510181860000,360590,10148675630,17745456,20190628
024720,28400,509466634400,26827,751704900,17938966,20190628
006730,9180,508928945940,165604,1509966720,55438883,20190628
002990,14100,508098420900,113649,1607807850,36035349,20190628
010050,753,507675164718,2859501,2164115810,674203406,20190628
078160,32350,505237188700,127318,4171960750,15617842,20190628
053210,10550,504521741300,19036,201415950,47821966,20190628
226320,23000,504374245000,35493,821807150,21929315,20190628
263050,69100,503756620500,135177,9697184500,7290255,20190628
082270,14050,502974896250,421965,6015170750,35798925,20190628
017810,13200,502800540000,158782,2090094900,38090950,20190628
097230,6030,502143914430,249458,1515033140,83274281,20190628
011280,7050,499181877000,1445441,10253499840,70805940,20190628
272290,53600,494857712000,53826,2909086900,9232420,20190628
141080,46400,491819676800,346036,16138821850,10599562,20190628
950160,8010,489551575500,0,0,61117550,20190628
007570,25650,489547281600,22797,586998000,19085664,20190628
073070,5530,484797232570,1605788,9016278370,87666769,20190628
000370,4135,482715413525,62489,257940515,116738915,20190628
031390,40050,479229008400,138194,5585757700,11965768,20190628
298000,149500,476923837000,11276,1673641000,3190126,20190628
029530,47250,476281370250,7513,355910050,10080029,20190628
200230,5730,474078746880,1364275,7916661270,82736256,20190628
123890,4155,468905257905,22865,94952025,112853251,20190628
013120,5150,467661715000,235784,1230703770,90808100,20190628
005690,7780,466480631000,875002,6886821370,59958950,20190628
092040,24300,466353693000,72858,1773338150,19191510,20190628
183490,59500,466347196000,109910,6348576300,7837768,20190628
178320,25700,465187116200,390049,10109516600,18100666,20190628
126560,4100,462794043600,40910,166082640,112876596,20190628
060980,44150,462341890500,6938,307910550,10472070,20190628
011160,1420,461013157260,265805,375363425,324657153,20190628
036540,3265,460762125215,4161048,13536254190,141121631,20190628
023410,5930,458453417590,206468,1227659020,77310863,20190628
215000,72900,457477753500,6910,502228000,6275415,20190628
122990,18900,456566184900,339648,6428463200,24156941,20190628
007390,8520,452210919480,1831157,16073250670,53076399,20190628
047310,13100,450914864200,714919,9336462650,34420982,20190628
249420,19750,447741427000,49995,982293750,22670452,20190628
014830,50300,447159102900,12357,614341800,8889843,20190628
078130,3690,447157284840,16541373,61559179340,121180836,20190628
045390,6280,446831558160,1429965,8927527890,71151522,20190628
196170,32800,445333832800,233273,7714634200,13577251,20190628
950110,18000,443817720000,139680,2510155800,24656540,20190628
011690,7560,439759159560,242218,1855068920,58169201,20190628
002320,36450,436476211200,67146,2458070600,11974656,20190628
003530,2525,435417340275,310074,788269595,172442511,20190628
199800,66800,435285433200,9273,629417400,6516249,20190628
002960,333500,433550000000,1154,388338500,1300000,20190628
060250,18850,433010758050,323067,6060702400,22971393,20190628
042700,7560,432612608400,149920,1148827090,57223890,20190628
152330,21500,430000000000,75964,1602908700,20000000,20190628
001520,1800,429631313400,173006,312709265,238684063,20190628
092730,52100,427603508100,25330,1311265800,8207361,20190628
084110,38800,423748845600,17583,685838050,10921362,20190628
048530,14100,423151504500,438708,6182803150,30010745,20190628
122900,11750,422334245000,116803,1356770900,35943340,20190628
043150,28300,420375444800,33608,945596100,14854256,20190628
035600,15050,419961731700,88995,1340220600,27904434,20190628
005500,30000,417000000000,69889,2099540200,13900000,20190628
228760,20850,416712582750,375137,7694529492,19986215,20190628
015350,37800,415800000000,2898,108383050,11000000,20190628
088800,10700,415780835400,792813,8415999900,38858022,20190628
007460,2740,413718230700,2502839,6958904335,150992055,20190628
215200,34850,411992518000,92133,3294622550,11821880,20190628
060570,7380,411962219820,79627,588585320,55821439,20190628
072710,88800,411835752000,1009,88967600,4637790,20190628
138080,53200,411743102400,217831,11713602400,7739532,20190628
044340,22950,410195103750,688761,15553438600,17873425,20190628
038500,3810,409030829130,194992,746726525,107357173,20190628
094800,4390,407542713090,99675,437579825,92834331,20190628
293480,25150,407430000000,63019,1596383700,16200000,20190628
003920,563000,405360000000,306,172884000,720000,20190628
053580,59800,404466569000,39253,2356275300,6763655,20190628
049950,49650,404361118800,25897,1297108300,8144232,20190628
138250,12000,404352000000,53813,646267400,33696000,20190628
192440,65000,404063595000,88903,5817252700,6216363,20190628
052020,14950,403036825750,134143,1995751950,26958985,20190628
268280,76800,400993996800,2209,170109900,5221276,20190628
213420,16700,400967200400,164818,2744191350,24010012,20190628
017940,58200,399252000000,3494,202346900,6860000,20190628
214450,41900,396634492300,54287,2292848950,9466217,20190628
030610,11000,396000000000,33968,372120350,36000000,20190628
017960,8980,394767597860,149969,1342522680,43960757,20190628
096760,6100,393577514400,74014,452010640,64520904,20190628
009290,7490,392632173990,1557798,11883703620,52420851,20190628
008490,33900,392192930700,28853,988117250,11569113,20190628
008350,3540,390033978600,3061328,10958237010,110179090,20190628
095720,2900,389102419200,1558488,4516806745,134173248,20190628
001880,25500,387084033000,7601,194903050,15179766,20190628
088260,6100,386383699000,59304,361694910,63341590,20190628
017390,77200,386000000000,48,3734000,5000000,20190628
065660,44250,382774757250,100423,4482374850,8650277,20190628
001725,54200,382313954600,1272,68795400,7053763,20190628
002100,17500,379605625000,308220,5310611600,21691750,20190628
004690,93500,379144837500,4420,413543600,4055025,20190628
068240,14100,377879407800,120575,1702834000,26799958,20190628
070960,7830,376883997390,683005,5262747670,48133333,20190628
002150,11150,375978000000,195954,2162525050,33720000,20190628
237880,22150,375838874250,122389,2754545850,16967895,20190628
183190,95600,372439340400,4579,439229800,3895809,20190628
080160,19700,372330000000,108509,2153629350,18900000,20190628
058650,92900,371600000000,213,19678000,4000000,20190628
033270,22850,370337307700,36393,835362450,16207322,20190628
314130,45300,370245824100,3362,156596400,8173197,20190628
016800,32100,369150000000,3062,98954800,11500000,20190628
265520,26150,368702212650,78861,2046505400,14099511,20190628
255440,28100,366929800000,214242,5929391850,13058000,20190628
034120,20100,366876898200,124181,2504117750,18252582,20190628
080420,4600,366719461200,57208,261559750,79721622,20190628
234080,23150,366569925100,65917,1524859300,15834554,20190628
267260,18000,366428430000,60976,1104087800,20357135,20190628
033180,5660,363408869240,1204327,6818645370,64206514,20190628
123860,35700,361558890000,32001,1139574300,10127700,20190628
224760,91500,360482550000,0,0,3939700,20190628
051500,30300,359709055800,30043,910771950,11871586,20190628
032190,9350,358105000000,19044,176957590,38300000,20190628
003800,32150,356543500000,8614,271722950,11090000,20190628
079430,17350,356287142700,51638,899022650,20535282,20190628
019170,6720,356059132800,228430,1550194410,52984990,20190628
009680,10750,354750000000,47854,512922000,33000000,20190628
005720,6590,352854808430,17636,114883770,53543977,20190628
058820,3230,351721948120,956971,3133180620,108892244,20190628
025900,17400,351451846800,44382,775274700,20198382,20190628
002620,22000,351413810000,7068,154305150,15973355,20190628
052400,22450,349302199100,115543,2561371800,15559118,20190628
002780,2400,349132188000,502988,1233333190,145471745,20190628
213500,14650,348678438400,100546,1471141550,23800576,20190628
229500,39500,347441802500,3718,146847400,8795995,20190628
131970,50700,347295000000,72014,3659410150,6850000,20190628
002310,38500,344825327000,25090,959898650,8956502,20190628
000480,85900,343600000000,5146,442854100,4000000,20190628
025770,8850,343492775550,38913,347660510,38812743,20190628
089600,39050,341870683550,67927,2616416350,8754691,20190628
108230,9290,341837199660,195576,1840159060,36796254,20190628
081000,30300,341722642500,292926,8945095700,11277975,20190628
001510,723,341682693633,1689804,1223875327,472590171,20190628
008730,13750,341000000000,17847,243832750,24800000,20190628
144510,32200,339840538800,67391,2189339700,10554054,20190628
000970,14900,339727450000,2699731,42549912200,22800500,20190628
035810,5850,338875003350,588038,3462973020,57927351,20190628
041190,4010,336840000000,5959849,24276669455,84000000,20190628
002390,24350,335142028550,185701,4600030400,13763533,20190628
016450,8370,334800000000,36331,304685160,40000000,20190628
000155,75700,333918301800,2514,190175500,4411074,20190628
099190,24300,333814883400,23275,568288600,13737238,20190628
001130,197500,333775000000,3307,657977500,1690000,20190628
119860,25500,333407961000,39594,1012848250,13074822,20190628
010170,4510,332574728750,1167336,5294291825,73741625,20190628
016590,82400,332054036800,10462,859909800,4029782,20190628
041830,24250,331831713500,122308,2985719700,13683782,20190628
031440,85600,331484288000,3732,317194100,3872480,20190628
015750,4130,330400000000,267923,1116895255,80000000,20190628
007340,32900,328802764500,3265,108747050,9994005,20190628
182400,13200,328216561200,77301,1037477100,24864891,20190628
016580,17600,327361232000,44472,782252520,18600070,20190628
095610,16500,326175729000,372193,6178502100,19768226,20190628
293940,6780,322932233940,64956,436147690,47630123,20190628
078020,5820,322900525800,862835,5012150840,55481190,20190628
237690,17300,322748800000,27062,467966300,18656000,20190628
036930,6680,322304736160,195276,1292578590,48249212,20190628
100120,32200,322060053000,21904,707537650,10001865,20190628
039560,10350,321996821400,526471,5442672150,31110804,20190628
298690,6180,321792600000,433701,2708828900,52070000,20190628
009580,5140,320573185360,114379,586391570,62368324,20190628
038290,30200,320284710800,55914,1697506550,10605454,20190628
095660,14600,319959116800,103158,1524852900,21915008,20190628
000400,2370,318243600000,178090,421406685,134280000,20190628
208340,46300,318220455600,145515,6694193400,6873012,20190628
053030,10000,317410480000,121008,1213521870,31741048,20190628
060150,8260,317111989320,940307,7819449770,38391282,20190628
065620,14100,317063090400,80992,1162043100,22486744,20190628
101060,2265,316864870350,61431,140261810,139896190,20190628
033920,11100,316350000000,42766,477349100,28500000,20190628
00088K,14050,315731600000,25891,363543400,22472000,20190628
281820,15900,315445506000,551401,8930775850,19839340,20190628
003300,52600,315303125600,4569,240956300,5994356,20190628
217730,15050,313708776850,557356,8474674150,20844437,20190628
298040,33600,313304812800,42922,1455649300,9324548,20190628
005810,39900,312623163300,1964,79358000,7835167,20190628
067990,11150,312616396750,334794,3781248500,28037345,20190628
078520,11550,312236451450,148700,1696633650,27033459,20190628
091810,6630,311443003560,64988,431342160,46974812,20190628
030530,4025,310882873525,162398,661732080,77237981,20190628
003220,15800,310670296600,32203,506816250,19662677,20190628
011760,23450,310219252700,86445,2009660700,13228966,20190628
115960,25000,309950000000,20747,517764000,12398000,20190628
034950,68200,309663054800,1011,68881600,4540514,20190628
001500,10550,309506521050,32370,342530150,29337111,20190628
174900,43100,309242500000,221310,9850722250,7175000,20190628
032620,5920,309007062880,1481671,8670026130,52197139,20190628
014620,10700,306020000000,27765,298003600,28600000,20190628
036630,503,301964041378,2438255,1219691826,600326126,20190628
179900,19000,301433005000,134361,2580840200,15864895,20190628
050890,5700,297455497500,2458681,13920189770,52185175,20190628
102710,20750,295227597000,141221,2906115650,14227836,20190628
074600,11200,294425600000,124776,1414119900,26288000,20190628
016250,105100,294280000000,6444,677524300,2800000,20190628
037710,183500,293600000000,461,83928000,1600000,20190628
063570,8590,293328983520,85053,735591570,34147728,20190628
019210,9570,291946228860,114596,1102681800,30506398,20190628
084680,3220,291441868340,996734,3219788380,90509897,20190628
030520,12600,290835858600,25114,316863600,23082211,20190628
119610,25600,290419712000,40908,1017161100,11344520,20190628
041140,8190,289707507180,1274509,10685937110,35373322,20190628
053950,17200,289471717200,0,0,16829751,20190628
049070,16800,288960000000,103186,1748132700,17200000,20190628
067080,15850,288865837900,63695,1021263200,18224974,20190628
268600,36850,288170942950,359366,13037615800,7820107,20190628
003560,1960,286622066080,1845062,3663100315,146235748,20190628
000050,10450,286489571500,8196,85282450,27415270,20190628
104480,3150,286320617100,1350528,4261341080,90895434,20190628
067280,48200,285670747800,2046,98108200,5926779,20190628
166090,14550,285582656700,248077,3601776450,19627674,20190628
054780,3350,285338343750,2197642,7265998965,85175625,20190628
002810,16200,285228313200,23559,378359600,17606686,20190628
028100,24800,285200000000,307208,7714312350,11500000,20190628
143240,24500,285039443500,33780,827546400,11634263,20190628
000540,4430,284594917350,20789,93353310,64242645,20190628
025000,58700,284108000000,5699,337111600,4840000,20190628
104700,6160,283668000000,15138,93252210,46050000,20190628
000430,4560,282720000000,111030,519034000,62000000,20190628
299660,29450,281650729400,125072,3650165600,9563692,20190628
071055,47450,277974009950,8451,404635250,5858251,20190628
074610,8960,276952623360,2701079,23690234000,30909891,20190628
950170,7880,275843473960,74676,583596690,35005517,20190628
140860,41250,274727268750,10170,416473100,6660055,20190628
102460,16350,274189500000,22646,366642300,16770000,20190628
078150,3465,273701826090,1220713,4267891415,78990426,20190628
136480,3145,273444975010,506334,1572750750,86945938,20190628
004360,14150,273217963500,5836,83295050,19308690,20190628
023160,10300,272950000000,41795,433323050,26500000,20190628
214870,10950,271348128450,1034094,11155850800,24780651,20190628
023900,21500,270900000000,3168193,71841346400,12600000,20190628
000020,9680,270376629600,18528,179014720,27931470,20190628
136490,11350,269898505400,42319,478154700,23779604,20190628
086820,33750,269405190000,145733,4944483800,7982376,20190628
007690,46350,269322051600,3448,158544600,5810616,20190628
067390,10450,268352363400,341770,3562454900,25679652,20190628
102260,5900,268125323000,26143,153550950,45444970,20190628
067630,5710,267469435930,23466799,134984635890,46842283,20190628
214180,22350,265666135800,270339,6052854150,11886628,20190628
005070,13450,265610129250,147806,1994403450,19747965,20190628
229640,8670,265517700930,191795,1649775830,30624879,20190628
001200,2740,265413985320,283662,776733870,96866418,20190628
159580,13200,264430795200,4416308,51035238600,20032636,20190628
101530,9050,263507239100,19421,176053800,29116822,20190628
001940,14250,263288415000,26954,377907200,18476380,20190628
084690,7260,262903025880,25920,188681210,36212538,20190628
226950,40400,262839208400,248573,10185328850,6505921,20190628
000680,3335,262808058360,21466,71116850,78803016,20190628
084370,11450,262388680900,156871,1799440850,22916042,20190628
243840,40000,262067320000,32137,1293104350,6551683,20190628
063080,39700,261829122400,22539,896379900,6595192,20190628
066700,8450,261486458350,257573,2139296560,30945143,20190628
110790,22150,259497882000,5543,122463000,11715480,20190628
003070,10250,258406989500,21022,215346600,25210438,20190628
051370,11050,257768565600,152039,1676803050,23327472,20190628
018290,9470,257582749960,302694,2896567880,27199868,20190628
236200,36350,257367923550,82632,3012996400,7080273,20190628
007160,51400,257000000000,12506,636620500,5000000,20190628
206640,10950,256980534900,83130,922743400,23468542,20190628
104830,20250,255312000000,70289,1415147700,12608000,20190628
079980,7400,255300000000,21390,157229850,34500000,20190628
293780,23450,255176638850,528226,12743709750,10881733,20190628
009520,6120,254853342360,281812,1722790010,41642703,20190628
006490,2820,254204568480,1355271,3837433860,90143464,20190628
004380,12100,254100000000,40599,492433800,21000000,20190628
143160,23700,253978443000,150338,3544886450,10716390,20190628
200670,25450,253766887300,35500,900444000,9971194,20190628
086390,12000,253609512000,473187,5752455450,21134126,20190628
012610,6260,252881244900,246529,1539265750,40396365,20190628
095570,5390,252372170050,24547,130669570,46822295,20190628
054950,39800,251970138400,14777,585249500,6330908,20190628
015360,41900,251400000000,288,12006900,6000000,20190628
092230,59300,250521507800,934,54846300,4224646,20190628
161000,7780,249271200000,121752,950037040,32040000,20190628
319660,16850,248790587000,280615,4749184000,14765020,20190628
007110,3210,248635718100,9999293,31100327855,77456610,20190628
121800,8900,248074354700,3488145,31357370570,27873523,20190628
013580,27750,247832669250,3392,93817150,8930907,20190628
002030,113000,247585712000,585,65508500,2191024,20190628
087010,16150,247522975000,228643,3686391500,15326500,20190628
194370,18550,247375398550,45719,834746300,13335601,20190628
003545,9490,246740000000,45458,430286990,26000000,20190628
272550,17350,246540099400,20166,350441650,14209804,20190628
089980,16700,246009837600,195644,3253342000,14731128,20190628
228850,14800,245547007200,24492,355986800,16591014,20190628
082920,11400,245546332800,28185,319344650,21539152,20190628
060280,7350,245175809550,42027,305391790,33357253,20190628
042520,24850,244967746450,56225,1393334850,9857857,20190628
267850,22000,244200000000,648183,14425752200,11100000,20190628
004700,36650,243690907700,845,31038300,6649138,20190628
033500,9030,243661989270,185474,1672918350,26983609,20190628
078600,16650,242277896250,344565,5633006350,14551225,20190628
035890,1385,240252826825,1837716,2541076255,173467745,20190628
043610,4130,240016758940,879299,3803794810,58115438,20190628
011040,9040,240012000000,25328,227755900,26550000,20190628
004980,9780,239767193940,273901,2694530460,24516073,20190628
095270,22150,239194926200,20129,441481250,10798868,20190628
010955,59400,238902463800,5192,308635500,4021927,20190628
195870,14050,238850000000,89194,1266462550,17000000,20190628
183300,27200,238680000000,27707,753253300,8775000,20190628
002840,47250,237895386750,717,33892600,5034823,20190628
003120,89200,237272000000,37,3294500,2660000,20190628
003030,57200,236902780400,3374,193515100,4141657,20190628
230240,19750,236644895000,212121,4093327350,11982020,20190628
102940,20700,236235769200,114084,2381342600,11412356,20190628
003570,7100,236094148700,7497,53246410,33252697,20190628
004150,4995,235682476605,146609,728972175,47183679,20190628
220630,2485,235304053600,430011,1080831850,94689760,20190628
052260,15650,234750000000,39301,616688350,15000000,20190628
214390,9790,234048159400,37402,366754510,23906860,20190628
036530,14350,233960764100,52699,744262850,16303886,20190628
013030,17100,232786267200,17158,298311900,13613232,20190628
001250,2810,231919876840,188555,529062120,82533764,20190628
068400,10450,231428835000,57574,601776850,22146300,20190628
005680,11500,230000000000,15309,175984350,20000000,20190628
045100,12750,229500000000,56295,721613200,18000000,20190628
090360,23500,229125000000,98144,2320648700,9750000,20190628
003200,95400,228960000000,237,22554800,2400000,20190628
095190,6280,228169381120,698195,4440571700,36332704,20190628
036180,12950,227924415950,306553,3975053250,17600341,20190628
067290,5470,227919398020,232245,1282190810,41667166,20190628
002020,18050,227906989300,27388,497036400,12626426,20190628
001290,2370,227776995690,84201,199308650,96108437,20190628
264450,44400,227503602000,34033,1507215050,5123955,20190628
215360,24850,226934250550,48881,1222318550,9132163,20190628
011810,11500,226859373000,20504,234875600,19726902,20190628
128820,5010,226629744780,66649,334801955,45235478,20190628
007660,5480,226150821040,1635267,8879604040,41268398,20190628
018120,30000,225720000000,503,15022300,7524000,20190628
035150,9320,225544000000,155892,1428153940,24200000,20190628
109740,11050,224920131150,111621,1248075000,20354763,20190628
004970,14050,224800000000,6360,90001050,16000000,20190628
005960,10750,224424998000,624945,6650429300,20876744,20190628
036580,6110,224407731730,140637,848949900,36727943,20190628
092130,18600,224010960000,6525,120606800,12043600,20190628
064260,3745,223191663800,8293930,30610841635,59597240,20190628
138690,14150,223148117750,91147,1282964750,15770185,20190628
097780,1010,223147656740,973451,979488220,220938274,20190628
060720,10600,222229689000,321054,3365609150,20965065,20190628
008700,2880,222119481600,1352264,3941350710,77124820,20190628
016610,5230,221994614470,34841,181660100,42446389,20190628
263920,23400,221174366400,123007,2828830200,9451896,20190628
036800,22100,221000000000,9245,205083450,10000000,20190628
065530,4180,220954800000,601701,2524636415,52860000,20190628
089030,11400,220234160400,178900,2002789700,19318786,20190628
011930,1265,219767464565,1218836,1546336645,173729221,20190628
241710,20550,219474000000,15364,318687550,10680000,20190628
176440,15200,219343265600,95095,1440084900,14430478,20190628
053610,21250,219265171250,41460,884797950,10318361,20190628
039440,13850,219245500000,154949,2177502300,15830000,20190628
001270,21100,218804594600,151097,3213569900,10369886,20190628
072520,3235,218306838590,1042211,3307443460,67482794,20190628
052330,14000,218043728000,23199,322143450,15574552,20190628
284610,5790,218034030000,12684,71921710,37657000,20190628
031330,2180,217989246060,1386108,3022517370,99995067,20190628
214420,12350,217854000000,197067,2451771150,17640000,20190628
004060,1070,216594707200,53970007,65933786635,202424960,20190628
007820,10800,216366616800,116359,1279398450,20033946,20190628
007720,2145,216216965250,616585,1324640295,100800450,20190628
001780,2900,216119895800,266107,763173360,74524102,20190628
026890,5180,215892946500,944562,4932062890,41678175,20190628
191420,26650,215482146100,131367,3557802200,8085634,20190628
220250,15650,215087512150,8059,124613950,13743611,20190628
131370,4020,214133673660,1776542,7086465370,53267083,20190628
033110,1855,213644785305,2516272,4537510025,115172391,20190628
085370,8400,213107706000,85215,714303340,25369965,20190628
033240,11900,213010000000,68785,820745750,17900000,20190628
004960,18400,212900916800,10859,198964100,11570702,20190628
238090,5050,211882951000,64279,327216800,41957020,20190628
222040,10250,211437000000,264822,2763842850,20628000,20190628
000140,9080,210717426200,5291,47946380,23206765,20190628
023910,35050,210300000000,11605,407227700,6000000,20190628
217270,9600,210194112000,25197,242676530,21895220,20190628
245620,5810,210164781400,161696,953780450,36172940,20190628
001530,86700,209937114000,2081,180744400,2421420,20190628
035510,121500,208980000000,4914,587729000,1720000,20190628
091120,13000,208792168000,66087,857938650,16060936,20190628
052710,21300,207534547800,90714,1916471450,9743406,20190628
046440,6920,206956142440,47906,325354780,29906957,20190628
201490,6610,206613859700,319901,2126896400,31257770,20190628
064550,9350,206611148150,116664,1066961230,22097449,20190628
175250,32150,206204923850,73656,2383168850,6413839,20190628
009160,3150,206102975400,153002,483593115,65429516,20190628
044490,10300,206076024300,20573,211050150,20007381,20190628
260930,20350,205985772850,8587,172767250,10122151,20190628
123420,21500,205751603000,64072,1380297600,9569842,20190628
091090,3365,205234015080,368224,1250665050,60990792,20190628
037460,12500,203981525000,837288,10653742700,16318522,20190628
000700,7810,203386551720,22557,177305670,26041812,20190628
189300,28050,203342191800,53674,1511071850,7249276,20190628
084010,8240,203089088160,91312,735964510,24646734,20190628
086980,3240,202824000000,210456,689836360,62600000,20190628
075580,5280,202607961600,157378,815982940,38372720,20190628
306200,71300,202228190000,5511,392848000,2836300,20190628
203690,4445,201929482475,378125,1711753850,45428455,20190628
077500,7380,201001495500,80339,588203030,27235975,20190628
036190,33500,201000000000,3302,111313650,6000000,20190628
136540,16550,200429817650,104965,1736959650,12110563,20190628
194700,22250,200333215000,129620,2892876250,9003740,20190628
206560,8100,199604484900,298120,2408541940,24642529,20190628
068930,8850,199520798550,298158,2704708190,22544723,20190628
206650,7450,199213692850,9364114,74598830200,26740093,20190628
057500,3235,198933219400,209180,687840975,61494040,20190628
002170,66000,198000000000,9264,615098600,3000000,20190628
121600,18250,197982077250,87375,1580046100,10848333,20190628
121440,4600,197049362800,130759,601461065,42836818,20190628
049960,20950,196930000000,24424,510757700,9400000,20190628
138490,5170,196460000000,29510,151772380,38000000,20190628
030790,1940,196382609060,1528993,2911399230,101228149,20190628
093320,40000,195200000000,47856,1930246050,4880000,20190628
001790,22050,194922044100,3607,79405750,8840002,20190628
025320,2770,194306907460,743466,2033604305,70146898,20190628
216050,24050,193765486850,40540,981475100,8056777,20190628
239340,8150,193323664250,1594957,12671205680,23720695,20190628
017890,8930,192939436800,65840,585395150,21605760,20190628
008040,1365,192662379000,1009987,1384582005,141144600,20190628
067170,12500,192395062500,439094,5418012700,15391605,20190628
122640,13650,191145427200,365750,5008418900,14003328,20190628
108790,5740,190312455200,48273,273739750,33155480,20190628
074430,2165,190145117260,107730,230959010,87826844,20190628
125210,11500,189713085000,208319,2365439500,16496790,20190628
036890,8420,189300696560,75512,635370640,22482268,20190628
009460,3165,188847593190,632184,2002878035,59667486,20190628
108490,16750,188454250000,238383,4025548450,11251000,20190628
030210,3120,188179967040,465299,1463671060,60314092,20190628
251370,25300,187351560000,99478,2508254350,7405200,20190628
005990,13650,187254849600,2547,34801700,13718304,20190628
